Title,
Elapsed,1281
ROI,1,495,619,553.21,"",668.16,1571210,1439085,47.30,8.55
DATA,7782,8117,8491,9045,9542,9752,10017,10186,10033,9916,9778,9577,9837,9434,9664,9812,10292,10720,11517,12402,12823,13316,13261,13010,12395,11959,11530,11125,10753,10332,10468,10413,10290,10409,10237,10297,10119,10133,10272,10100,10080,10053,10103,10249,10302,10187,10247,10317,10477,10293,10507,10631,10387,10809,10813,11104,11423,11806,12369,12636,13079,13472,13829,13884,13884,13736,13583,13336,13023,12687,12455,12158,12040,11911,11514,11663,11471,11242,11060,11108,10794,10420,10371,10297,10141,10037,10220,9973,9964,9913,10242,9969,10197,10165,10110,10084,10303,10276,10243,10315,10514,10517,10439,10591,10472,10677,10605,10694,10914,10774,10754,10872,10838,10811,10783,11099,10968,10931,11117,10860,11003,11130,10805,10966,11088,11098,11135,11072,11084,11229,11155,11258,11401,11416,11291,11097,11258,11278,11311,11387,11181,11402,11466,11696,11524,11707,11764,12118,11936,12089,12418,12402,12705,12925,13302,13775,13872,14407,14772,15245,15799,16312,16651,17096,17399,17700,18039,18382,18807,19039,18701,19028,19136,19232,18701,19172,18768,18556,18436,18431,17933,17795,17730,17582,17210,16935,16682,16628,16374,16082,15878,15634,15376,15244,14936,14784,14510,14385,14334,13972,13846,13784,13923,13397,13221,13290,12997,12924,13040,12703,12707,12440,12477,12117,12244,12017,12073,11747,11708,11707,11611,11429,11586,11443,11122,11021,10858,10902,10895,10734,10800,10841,10605,10323,10414,10405,10435,10149,10274,10182,9929,10113,9833,9855,9743,9903,9649,9797,9489,9665,9376,9592,9536,9418,9419,9356,9392,9237,9225,9323,9192,9026,9034,9009,8823,9106,9001,8950,9082,8914,8844,8844,8720,8786,8717,8707,8565,8526,8605,8433,8458,8528,8464,8527,8442,8545,8399,8459,8264,8444,8475,8332,8357,8323,8392,8438,8278,8240,8288,8350,8368,8359,8242,8115,8126,7927,8141,8210,8086,8244,8276,8282,8103,8326,8295,8085,8214,8138,8146,8160,8298,8221,8140,8095,8194,8098,8190,8329,8130,8092,8168,8311,8220,8137,8214,8241,8138,8185,8279,8256,8164,8166,8246,8349,8311,8282,8437,8316,8355,8226,8223,8307,8426,8345,8398,8507,8419,8574,8518,8253,8287,8420,8396,8417,8601,8456,8391,8471,8605,8601,8477,8386,8432,8554,8413,8436,8198,8301,8266,8355,8241,8206,7950,7928,7902,7717,7570,7421,7378,7238,7046,6924,6815,6570,6397,6391,6273,6199,5709,5507,5512,5311,5184,5077,4838,4700,4667,4486,4482,4166,4064,4077,3840,3772,3657,3552,3400,3452,3374,3251,3203,3080,3120,2991,2956,2917,2667,2757,2612,2630,2651,2575,2553,2550,2382,2413,2364,2273,2271,2285,2242,2137,1975,2067,2107,2029,1887,1894,1922,1880,1809,1833,1721,1678,1743,1797,1609,1726,1670,1615,1660,1577,1566,1564,1483,1497,1521,1556,1425,1476,1428,1481,1477,1419,1351,1440,1442,1410,1413,1438,1408,1355,1391,1440,1445,1380,1334,1362,1416,1406,1393,1377,1453,1448,1531,1517,1552,1510,1650,1757,1801,1784,1837,1910,2062,2163,2361,2439,2583,2728,2979,3266,3430,3783,4079,4627,4756,5251,5599,6162,6645,7283,7652,8385,8935,9582,10236,10996,11986,12564,13546,14428,15164,16125,16825,17711,18658,19708,20328,21577,22097,23400,23886,24666,25460,26109,26609,27228,27872,28427,28735,29222,29522,29894,29764,29774,29838,29688,29427,29287,28893,28633,28401,27515,27161,26685,26031,25367,24765,24116,23224,22486,21667,20767,20175,19163,18535,17490,16843,15933,15362,14299,13748,12847,12090,11447,10877,10280,9562,8983,8481,7889,7269,6777,6483,5785,5450,5104,4707,4328,3954,3730,3353,3061,2763,2620,2319,2135,1945,1711,1562,1485,1300,1134,1048,910,818,661,620,603,528,429,431,407,321,290,275,251,200,200,190,170,159,156,133,136,129,124,125,116,90,80,86,91,86,91,104,74,76,69,66,76,73,73,74,80,78,71,86,82,82,70,82,66,75,62,64,79,75,79,70,67,81,77,71,82,67,83,58,72,67,74,66,56,76,59,60,69,66,94,69,64,61,74,68,75,66,66,70,63,55,53,62,52,69,73,51,56,63,47,46,71,73,56,55,68,57,51,54,60,71,58,63,67,72,49,48,55,42,78,69,44,60,60,51,41,61,51,60,54,64,41,57,52,55,41,55,49,43,64,48,45,57,62,57,43,44,61,42,53,32,46,57,32,49,43,40,59,36,29,51,42,41,44,57,37,47,50,35,46,38,41,53,21,43,53,42,39,45,44,42,41,47,31,36,30,42,36,48,40,26,45,47,44,27,42,42,36,32,41,34,37,39,33,26,28,36,43,41,45,32,38,27,41,37,25,30,45,28,35,31,35,33,35,33,21,32,38,27,53,31,28,25,27,29,29,33,30,30,34,28,32,31,31,33,34,29,26,28,36,26,31,35,29,32,36,35,42,28,29,28,42,25,28,26,35,41,22,35,28,25,34,29,26,23,24,38,24,32,20,32,27,28,32,25,30,16,26,25,28,25,28,28,21,30,24,16,18,25,35,22,25,21,23,16,20,22,20,23,23,9,14,19,21,22,13,16,16,13,19,15,25,15,13,24,20,22,16,14,16,16,9,19,16,15,19,16,13,12,14,15,17,17,14,21,13,12,17,13,15,18,11,19,18,13,13,17,17,19,20,22,23,21,19,16,13,20,17,19,27,27,20,21,16,23,24,18,24,24,22,19,24,21,12,31,22,19,28,28,29,29,16,26,26,30,22,21,24,24,23,30,24,28,27,18,28,34,21,29,31,30,21,0,0
