Title,
Elapsed,49698
DATA,4580,4688,5073,5377,5804,5800,6308,6465,6971,7340,7785,7920,7892,7536,7220,7119,6992,6806,6874,7101,7184,7402,7453,7337,7137,7076,6713,6643,6487,6289,6307,6160,6226,6286,6117,6281,6246,6206,6221,6218,6115,6181,6183,6069,6188,6077,6282,6358,6290,6241,6484,6450,6427,6446,6504,6751,6613,6783,6990,7050,7341,7352,7617,7783,7888,7952,8219,8007,8122,8048,8010,7936,7699,7574,7586,7501,7593,7661,7508,7319,7376,7315,7226,7047,7195,7057,6873,7011,6917,6797,6866,6841,6939,6849,6992,6879,6853,6953,7027,6883,6969,7066,7138,6993,7193,7324,7194,7152,7120,7035,7229,7340,7200,7282,7263,7341,7329,7356,7492,7424,7372,7439,7352,7398,7436,7264,7557,7544,7414,7552,7472,7677,7421,7530,7433,7462,7573,7485,7733,7503,7542,7542,7479,7512,7693,7814,7665,7656,7946,7722,7830,8014,7884,7936,8070,8249,8161,8307,8494,8585,8616,8907,8960,9101,9164,9404,9561,9777,9880,10013,10142,10184,10306,10342,10323,10441,10504,10618,10444,10502,10540,10559,10709,10691,10649,10596,10445,10410,10374,10351,10077,10060,9875,9971,9757,9721,9441,9456,9392,9237,9257,9090,8949,8923,8833,8891,8736,8483,8678,8284,8384,8256,8234,8212,7990,8006,7928,8024,7774,7772,7875,7746,7699,7559,7482,7494,7571,7349,7244,7247,7252,7049,7073,7109,6955,7109,6892,6917,6849,6678,6769,6723,6520,6664,6706,6518,6380,6392,6195,6575,6535,6293,6315,6186,6245,6263,6240,6182,6310,6195,6062,6140,6177,6018,5978,6090,5998,6050,6043,5933,5914,5812,5810,6034,5973,5915,5844,5860,5730,5818,5843,5814,5705,5617,5710,5680,5498,5635,5706,5696,5625,5525,5627,5476,5604,5511,5612,5322,5481,5524,5374,5552,5379,5354,5401,5350,5422,5238,5359,5257,5331,5311,5203,5251,5322,5244,5298,5216,5136,5074,5237,5096,5215,5231,5101,5122,5183,5126,5062,5177,5041,4989,4978,4944,5067,4996,4842,4901,5003,4849,4953,4927,4950,4860,4723,4813,4763,4803,4787,4755,4602,4784,4608,4660,4707,4582,4631,4540,4558,4519,4516,4362,4493,4383,4335,4249,4203,4233,4272,4134,4131,4226,4078,4008,4084,3956,4053,4025,3872,3956,3894,3870,3812,3857,3793,3793,3658,3671,3721,3670,3768,3681,3691,3558,3605,3681,3665,3565,3585,3568,3484,3539,3610,3614,3551,3525,3560,3628,3507,3356,3476,3478,3558,3406,3454,3408,3457,3389,3591,3545,3399,3504,3378,3299,3280,3216,3378,3387,3385,3396,3254,3307,3265,3315,3332,3227,3209,3247,3193,3200,3262,3164,3198,3217,3156,3213,3224,3236,3010,3131,3177,3159,3174,3174,3173,3215,3154,3252,3266,3254,3238,3212,3390,3335,3382,3274,3535,3447,3594,3557,3634,3608,3703,3877,3924,3931,3997,4071,4182,4241,4398,4528,4612,4781,4876,4970,5159,5256,5386,5577,5710,5858,6009,6202,6341,6440,6885,6902,7252,7290,7607,7761,8132,8101,8476,8856,8990,9151,9372,9798,9800,10251,10311,10581,10671,10973,11139,11141,11341,11671,11821,11838,11899,11977,12169,12199,12196,11973,12052,11989,12004,11977,11965,11883,11623,11626,11379,11247,10900,10730,10494,10239,9989,9604,9300,9249,8851,8692,8057,8115,7637,7414,7196,6905,6493,6328,5986,5788,5442,5297,5037,4803,4607,4498,4166,4151,3908,3804,3665,3481,3406,3160,3078,2927,2944,2775,2688,2521,2534,2471,2426,2363,2259,2183,2215,2146,2084,2071,2021,1957,1957,1919,1823,1771,1853,1770,1730,1780,1745,1788,1681,1678,1652,1732,1609,1616,1681,1698,1620,1637,1599,1611,1605,1651,1673,1645,1565,1605,1631,1611,1584,1549,1623,1589,1710,1738,1725,1748,1723,1825,1800,1904,1950,1901,1953,2015,2096,2066,2156,2215,2317,2363,2409,2514,2620,2654,2820,2907,2865,3036,3037,3238,3305,3431,3537,3783,3785,3847,4021,4083,4051,4262,4370,4434,4756,4559,4843,5042,5121,5153,5279,5304,5364,5546,5630,5630,5744,5765,5955,5774,5889,6110,6148,6062,6096,6025,6057,6001,6024,5949,5935,5916,5865,5805,5653,5733,5566,5384,5415,5229,5199,5086,4962,4857,4784,4601,4630,4399,4353,4192,4105,4046,3870,3799,3653,3607,3439,3405,3322,3177,3088,2902,2878,2799,2705,2534,2583,2347,2356,2418,2109,2250,2147,2008,2010,1897,1870,1826,1852,1828,1731,1681,1631,1600,1629,1611,1569,1533,1526,1498,1510,1532,1478,1428,1491,1450,1491,1461,1481,1476,1395,1412,1410,1439,1434,1428,1389,1392,1374,1368,1400,1359,1432,1402,1404,1402,1375,1420,1409,1400,1375,1392,1414,1386,1336,1403,1399,1416,1314,1339,1345,1380,1349,1316,1358,1363,1378,1342,1388,1329,1371,1366,1374,1394,1374,1414,1345,1373,1377,1361,1353,1400,1328,1443,1425,1488,1363,1433,1380,1384,1434,1410,1442,1360,1459,1368,1345,1341,1348,1459,1407,1396,1341,1416,1390,1432,1393,1388,1358,1358,1413,1433,1394,1335,1328,1337,1362,1266,1355,1309,1271,1276,1304,1307,1220,1250,1295,1331,1228,1221,1250,1228,1209,1208,1246,1192,1245,1249,1185,1267,1199,1185,1182,1256,1197,1250,1176,1248,1199,1198,1241,1229,1191,1228,1241,1207,1270,1321,1258,1282,1326,1332,1256,1260,1314,1319,1340,1344,1414,1368,1318,1429,1453,1467,1465,1405,1446,1481,1469,1523,1516,1507,1460,1467,1469,1547,1490,1494,1404,1474,1436,1517,1444,1421,1378,1427,1423,1394,1330,1355,1353,1328,1350,1299,1249,1232,1226,1169,1185,1149,1178,1034,1064,1098,1039,1025,985,979,990,982,929,917,869,919,955,868,825,929,908,885,850,932,913,934,911,978,1002,936,968,1047,1097,992,1069,1094,1086,1158,1133,1132,1170,1193,1198,1225,1241,1281,1288,1250,1320,1370,1423,1380,1482,1507,1512,1488,1546,1625,1611,1697,1663,1759,1639,1710,1750,1774,1692,1707,1696,1602,1640,1636,1587,1474,1521,1454,1355,1285,1232,1184,1045,1018,1012,800,15,0
